1,758,752,
2,758,365,
3,758,251,
4,758,191,
5,758,163,
6,758,134,
7,758,153,
8,758,107,
9,758,108,
10,758,114,
11,758,111,
12,758,121,
13,758,113,
14,758,182,
15,758,117,
16,758,117,
17,758,117,
18,758,118,
19,758,115,
20,758,120,
